DATA INICIAL,DATA FINAL,ESTADO,MUNICÍPIO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,COEF DE VARIAÇÃO REVENDA,periodo_referencia
2025-01-19 00:00:00,2025-01-25 00:00:00,SAO PAULO,SAO PAULO,GNV,28,R$/m³,4.49,0.2860569373893446,3.99,5.19,0.064,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,ESPIRITO SANTO,VITORIA,GNV,2,R$/m³,4.49,0,4.49,4.49,0,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,MINAS GERAIS,BELO HORIZONTE,OLEO DIESEL,2,R$/l,5.83,0.07778174593052023,5.78,5.89,0.013,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RORAIMA,BOA VISTA,OLEO DIESEL,13,R$/l,6.94,0.039190527374576574,6.85,7.04,0.006,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,DISTRITO FEDERAL,BRASILIA,OLEO DIESEL,17,R$/l,6.05,0.12587049834230887,5.91,6.29,0.021,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,OLEO DIESEL,9,R$/l,5.99,0.14318791072495535,5.75,6.15,0.024,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,MATO GROSSO,CUIABA,OLEO DIESEL,8,R$/l,6.12,0.22592271118365112,5.82,6.59,0.037,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,PARANA,CURITIBA,OLEO DIESEL,2,R$/l,5.83,0.08485281374238571,5.77,5.89,0.015,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,GOIAS,GOIANIA,OLEO DIESEL,12,R$/l,5.91,0.19119044923527923,5.65,6.29,0.032,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,PARAIBA,JOAO PESSOA,OLEO DIESEL,4,R$/l,6,0.14221462653327893,5.79,6.09,0.024,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,AMAPA,MACAPA,OLEO DIESEL,5,R$/l,6.55,0.25035974117257753,6.38,6.99,0.038,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,ALAGOAS,MACEIO,OLEO DIESEL,2,R$/l,6.23,0.3818376618407357,5.96,6.5,0.061,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,AMAZONAS,MANAUS,OLEO DIESEL,14,R$/l,6.41,0.08191727266236078,6.39,6.69,0.013,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RIO GRANDE DO NORTE,NATAL,OLEO DIESEL,6,R$/l,6.12,0.22304708023195463,5.74,6.39,0.036,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,TOCANTINS,PALMAS,OLEO DIESEL,5,R$/l,5.99,0.14926486525636232,5.89,6.25,0.025,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,OLEO DIESEL,10,R$/l,5.99,0.14053864632588117,5.79,6.24,0.023,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RONDONIA,PORTO VELHO,OLEO DIESEL,12,R$/l,6.75,0.30725939096036325,6.5,7.29,0.045,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,ACRE,RIO BRANCO,OLEO DIESEL,6,R$/l,7.53,0.1180960061418957,7.4,7.65,0.016,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,OLEO DIESEL,14,R$/l,5.99,0.2719405235555164,5.64,6.74,0.045,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,BAHIA,SALVADOR,OLEO DIESEL,1,R$/l,6.49,0,6.49,6.49,0,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,MARANHAO,SAO LUIS,OLEO DIESEL,2,R$/l,6.04,0.07778174593052023,5.99,6.1,0.013,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,SAO PAULO,SAO PAULO,OLEO DIESEL,30,R$/l,5.96,0.3428348685977504,5.57,6.99,0.057,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,PIAUI,TERESINA,OLEO DIESEL,10,R$/l,6.02,0.17387415628040362,5.89,6.38,0.029,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,SERGIPE,ARACAJU,OLEO DIESEL S10,5,R$/l,6.14,0.13145341380123987,6.05,6.29,0.021,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,PARA,BELEM,OLEO DIESEL S10,9,R$/l,6.02,0.0870504323813373,5.98,6.25,0.014,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,MINAS GERAIS,BELO HORIZONTE,OLEO DIESEL S10,17,R$/l,5.95,0.0984101560995074,5.79,6.19,0.017,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RORAIMA,BOA VISTA,OLEO DIESEL S10,15,R$/l,6.98,0.027481595573002948,6.95,7.08,0.004,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,DISTRITO FEDERAL,BRASILIA,OLEO DIESEL S10,18,R$/l,6.06,0.12393335759263124,5.93,6.29,0.02,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,OLEO DIESEL S10,13,R$/l,6.13,0.12447324910835157,5.83,6.37,0.02,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,MATO GROSSO,CUIABA,OLEO DIESEL S10,7,R$/l,6.06,0.18282179717913705,5.87,6.29,0.03,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,PARANA,CURITIBA,OLEO DIESEL S10,28,R$/l,6.09,0.23881541875013898,5.77,6.99,0.039,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,SANTA CATARINA,FLORIANOPOLIS,OLEO DIESEL S10,5,R$/l,6.33,0.37725323060246946,6.09,6.99,0.06,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,CEARA,FORTALEZA,OLEO DIESEL S10,36,R$/l,6.22,0.2439672109116305,5.87,6.69,0.039,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,GOIAS,GOIANIA,OLEO DIESEL S10,26,R$/l,6.04,0.2441298519546199,5.69,6.69,0.04,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,PARAIBA,JOAO PESSOA,OLEO DIESEL S10,10,R$/l,6.05,0.03806427312965386,5.98,6.09,0.006,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,AMAPA,MACAPA,OLEO DIESEL S10,6,R$/l,6.59,0.23930454794396758,6.39,7.04,0.036,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,ALAGOAS,MACEIO,OLEO DIESEL S10,9,R$/l,5.93,0.09111957955224431,5.79,6.1,0.015,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,AMAZONAS,MANAUS,OLEO DIESEL S10,27,R$/l,6.42,0.11239810200058244,6.18,6.69,0.017,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RIO GRANDE DO NORTE,NATAL,OLEO DIESEL S10,10,R$/l,6.14,0.23027519768022495,5.74,6.39,0.037,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,TOCANTINS,PALMAS,OLEO DIESEL S10,10,R$/l,6.09,0.15854897595941067,5.95,6.39,0.026,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,OLEO DIESEL S10,20,R$/l,5.97,0.1933771880085789,5.69,6.34,0.032,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RONDONIA,PORTO VELHO,OLEO DIESEL S10,15,R$/l,6.74,0.2821769117483029,6.5,7.29,0.042,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,PERNAMBUCO,RECIFE,OLEO DIESEL S10,14,R$/l,5.99,0.09797958971132713,5.85,6.29,0.016,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,ACRE,RIO BRANCO,OLEO DIESEL S10,4,R$/l,7.58,0.1187083260208258,7.47,7.69,0.016,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,OLEO DIESEL S10,43,R$/l,6.14,0.29988000553340566,5.69,6.89,0.049,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,BAHIA,SALVADOR,OLEO DIESEL S10,12,R$/l,6.54,0.1765236699726302,6.33,6.79,0.027,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,MARANHAO,SAO LUIS,OLEO DIESEL S10,19,R$/l,6.02,0.1631076134558147,5.88,6.65,0.027,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,SAO PAULO,SAO PAULO,OLEO DIESEL S10,121,R$/l,6.21,0.5993402019604145,5.54,8.49,0.096,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,PIAUI,TERESINA,OLEO DIESEL S10,20,R$/l,6.17,0.26673217397153076,5.89,6.99,0.043,2025-01-19 a 2025-01-25
2025-01-19 00:00:00,2025-01-25 00:00:00,ESPIRITO SANTO,VITORIA,OLEO DIESEL S10,4,R$/l,6.07,0.1608311744241976,5.95,6.29,0.026,2025-01-19 a 2025-01-25
2025-01-26 00:00:00,2025-02-01 00:00:00,SERGIPE,ARACAJU,ETANOL HIDRATADO,12,R$/l,4.67,0.08647998542314793,4.59,4.79,0.019,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARA,BELEM,ETANOL HIDRATADO,8,R$/l,4.69,0.20417079684840897,4.42,4.99,0.044,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MINAS GERAIS,BELO HORIZONTE,ETANOL HIDRATADO,38,R$/l,4.55,0.15980428997779075,4.25,4.89,0.035,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RORAIMA,BOA VISTA,ETANOL HIDRATADO,4,R$/l,5.11,0.075,5.05,5.2,0.015,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,DISTRITO FEDERAL,BRASILIA,ETANOL HIDRATADO,25,R$/l,4.4,0.027129319932501075,4.39,4.49,0.006,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,ETANOL HIDRATADO,17,R$/l,3.88,0.12155548236964735,3.67,4.1,0.031,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MATO GROSSO,CUIABA,ETANOL HIDRATADO,18,R$/l,4.17,0.014095843729891318,4.15,4.19,0.003,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARANA,CURITIBA,ETANOL HIDRATADO,44,R$/l,4.65,0.06609781975147531,4.39,4.69,0.014,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,SANTA CATARINA,FLORIANOPOLIS,ETANOL HIDRATADO,11,R$/l,4.82,0.1323974731975309,4.65,4.99,0.027,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,CEARA,FORTALEZA,ETANOL HIDRATADO,43,R$/l,4.82,0.1701302347864213,4.59,5.29,0.035,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,GOIAS,GOIANIA,ETANOL HIDRATADO,40,R$/l,4.78,0.12429390314482187,4.44,4.87,0.026,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARAIBA,JOAO PESSOA,ETANOL HIDRATADO,17,R$/l,4.56,0.02689850203570277,4.47,4.59,0.006,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,AMAPA,MACAPA,ETANOL HIDRATADO,4,R$/l,5.36,0.1905255888325765,5.25,5.65,0.036,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,ALAGOAS,MACEIO,ETANOL HIDRATADO,17,R$/l,4.87,0.07264944030390454,4.59,4.89,0.015,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,AMAZONAS,MANAUS,ETANOL HIDRATADO,31,R$/l,4.99,0.03140782725537101,4.97,5.09,0.006,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RIO GRANDE DO NORTE,NATAL,ETANOL HIDRATADO,5,R$/l,5.25,0.44858666944081166,4.46,5.49,0.085,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,ETANOL HIDRATADO,20,R$/l,4.86,0.3221065531449917,4.39,5.89,0.066,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RONDONIA,PORTO VELHO,ETANOL HIDRATADO,7,R$/l,5.03,0.32071349029490925,4.79,5.49,0.064,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PERNAMBUCO,RECIFE,ETANOL HIDRATADO,27,R$/l,4.97,0.023485462558079446,4.87,4.99,0.005,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,ACRE,RIO BRANCO,ETANOL HIDRATADO,8,R$/l,5.16,0.11685613866142054,4.99,5.29,0.023,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,ETANOL HIDRATADO,70,R$/l,4.56,0.23322813363494677,4.09,5.27,0.051,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,BAHIA,SALVADOR,ETANOL HIDRATADO,17,R$/l,4.55,0.2267562178925667,4.24,4.89,0.05,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MARANHAO,SAO LUIS,ETANOL HIDRATADO,15,R$/l,4.54,0.12445308926889452,4.35,4.69,0.027,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,SAO PAULO,SAO PAULO,ETANOL HIDRATADO,210,R$/l,4.09,0.3802329902943451,3.39,5.97,0.093,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PIAUI,TERESINA,ETANOL HIDRATADO,26,R$/l,4.64,0.15904522820689912,4.37,4.99,0.034,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,ESPIRITO SANTO,VITORIA,ETANOL HIDRATADO,5,R$/l,4.43,0.3286335345030997,4.19,4.99,0.074,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,SERGIPE,ARACAJU,GASOLINA ADITIVADA,13,R$/l,6.57,0.1356182424761053,6.42,6.81,0.021,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARA,BELEM,GASOLINA ADITIVADA,11,R$/l,6.48,0.19901575999722418,6.25,6.89,0.031,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MINAS GERAIS,BELO HORIZONTE,GASOLINA ADITIVADA,35,R$/l,6.42,0.20713004886509623,5.99,6.89,0.032,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RORAIMA,BOA VISTA,GASOLINA ADITIVADA,15,R$/l,6.97,0.03459975226996369,6.93,7.03,0.005,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,DISTRITO FEDERAL,BRASILIA,GASOLINA ADITIVADA,44,R$/l,6.44,0.1051594480479147,6.39,6.99,0.016,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GASOLINA ADITIVADA,18,R$/l,6.01,0.1890473191793232,5.61,6.24,0.031,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MATO GROSSO,CUIABA,GASOLINA ADITIVADA,10,R$/l,6.33,0.10490207073477838,6.13,6.45,0.017,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARANA,CURITIBA,GASOLINA ADITIVADA,28,R$/l,6.57,0.13373501003870644,6.27,6.79,0.02,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA ADITIVADA,16,R$/l,6.59,0.13549292724468437,6.36,6.79,0.021,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,CEARA,FORTALEZA,GASOLINA ADITIVADA,37,R$/l,6.44,0.19626199012740284,6.14,6.89,0.03,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,GOIAS,GOIANIA,GASOLINA ADITIVADA,30,R$/l,6.64,0.15396110868821952,6.39,6.87,0.023,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARAIBA,JOAO PESSOA,GASOLINA ADITIVADA,11,R$/l,6.31,0.09729991123979882,6.17,6.47,0.015,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,AMAPA,MACAPA,GASOLINA ADITIVADA,4,R$/l,6.21,0.05477225575051661,6.15,6.28,0.009,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,ALAGOAS,MACEIO,GASOLINA ADITIVADA,17,R$/l,6.48,0.1487917020140414,6.29,6.8,0.023,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,AMAZONAS,MANAUS,GASOLINA ADITIVADA,30,R$/l,7.02,0.07068141247149436,6.97,7.19,0.01,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RIO GRANDE DO NORTE,NATAL,GASOLINA ADITIVADA,4,R$/l,6.65,0.465,5.96,6.89,0.07,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA ADITIVADA,36,R$/l,6.23,0.21430044922883978,5.76,6.79,0.034,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RONDONIA,PORTO VELHO,GASOLINA ADITIVADA,12,R$/l,7.28,0.17214335111567142,6.97,7.5,0.024,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PERNAMBUCO,RECIFE,GASOLINA ADITIVADA,22,R$/l,6.52,0.0830219289865075,6.37,6.67,0.013,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,ACRE,RIO BRANCO,GASOLINA ADITIVADA,10,R$/l,7.49,0.05621387729022079,7.44,7.59,0.008,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GASOLINA ADITIVADA,78,R$/l,6.33,0.39308248010288654,5.59,7.99,0.062,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,BAHIA,SALVADOR,GASOLINA ADITIVADA,30,R$/l,6.39,0.32378668300588587,5.89,6.88,0.051,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MARANHAO,SAO LUIS,GASOLINA ADITIVADA,16,R$/l,6.01,0.22559550822951538,5.78,6.29,0.038,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,SAO PAULO,SAO PAULO,GASOLINA ADITIVADA,177,R$/l,6.42,0.5921210231970886,5.49,8.89,0.092,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PIAUI,TERESINA,GASOLINA ADITIVADA,24,R$/l,6.23,0.16878079429170587,5.79,6.49,0.027,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,ESPIRITO SANTO,VITORIA,GASOLINA ADITIVADA,11,R$/l,6.41,0.12528512935046857,6.25,6.65,0.02,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,SERGIPE,ARACAJU,GASOLINA COMUM,17,R$/l,6.44,0.03261856201973493,6.42,6.49,0.005,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARA,BELEM,GASOLINA COMUM,19,R$/l,6.21,0.05775528127037287,6.15,6.29,0.009,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MINAS GERAIS,BELO HORIZONTE,GASOLINA COMUM,40,R$/l,6.12,0.20720050984988259,5.85,6.59,0.034,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RORAIMA,BOA VISTA,GASOLINA COMUM,16,R$/l,6.89,0.01,6.89,6.93,0.001,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,DISTRITO FEDERAL,BRASILIA,GASOLINA COMUM,50,R$/l,6.4,0.05795846507171656,6.14,6.45,0.009,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GASOLINA COMUM,23,R$/l,5.78,0.11696254594591467,5.59,5.99,0.02,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MATO GROSSO,CUIABA,GASOLINA COMUM,19,R$/l,6.15,0.05049462944055716,5.99,6.19,0.008,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARANA,CURITIBA,GASOLINA COMUM,48,R$/l,6.35,0.059034414172900784,6.17,6.39,0.009,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,SANTA CATARINA,FLORIANOPOLIS,GASOLINA COMUM,17,R$/l,6.47,0.05376282336773794,6.36,6.59,0.008,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,CEARA,FORTALEZA,GASOLINA COMUM,45,R$/l,6.27,0.14597010901986998,5.98,6.69,0.023,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,GOIAS,GOIANIA,GASOLINA COMUM,44,R$/l,6.43,0.028843090854889755,6.34,6.47,0.004,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARAIBA,JOAO PESSOA,GASOLINA COMUM,19,R$/l,6.17,0.006306035352846116,6.17,6.19,0.001,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,AMAPA,MACAPA,GASOLINA COMUM,17,R$/l,5.93,0.06182280180911742,5.89,6.05,0.01,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,ALAGOAS,MACEIO,GASOLINA COMUM,19,R$/l,6.28,0.019117977822546813,6.24,6.35,0.003,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,AMAZONAS,MANAUS,GASOLINA COMUM,39,R$/l,6.98,0.004887396001564981,6.97,6.99,0.001,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RIO GRANDE DO NORTE,NATAL,GASOLINA COMUM,6,R$/l,6.71,0.37229020937972573,5.96,6.89,0.055,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RIO GRANDE DO SUL,PORTO ALEGRE,GASOLINA COMUM,36,R$/l,5.98,0.11325031973745117,5.74,6.29,0.019,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RONDONIA,PORTO VELHO,GASOLINA COMUM,19,R$/l,7.09,0.17783624769476006,6.97,7.5,0.025,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PERNAMBUCO,RECIFE,GASOLINA COMUM,28,R$/l,6.37,0.009759000729485332,6.37,6.39,0.002,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,ACRE,RIO BRANCO,GASOLINA COMUM,10,R$/l,7.45,0.03972125095937662,7.39,7.49,0.005,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RIO DE JANEIRO,RIO DE JANEIRO,GASOLINA COMUM,84,R$/l,6.04,0.3231196542430036,5.46,7.79,0.053,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,BAHIA,SALVADOR,GASOLINA COMUM,28,R$/l,6.15,0.30305062702407093,5.74,6.49,0.049,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MARANHAO,SAO LUIS,GASOLINA COMUM,22,R$/l,5.82,0.07552557549673193,5.65,5.95,0.013,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,SAO PAULO,SAO PAULO,GASOLINA COMUM,210,R$/l,6.04,0.5200111641544777,5.19,8.29,0.086,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PIAUI,TERESINA,GASOLINA COMUM,29,R$/l,5.94,0.11270629689421045,5.77,6.19,0.019,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,ESPIRITO SANTO,VITORIA,GASOLINA COMUM,12,R$/l,6.26,0.030550504633038933,6.19,6.29,0.005,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,SERGIPE,ARACAJU,GLP,14,R$/13kg,102.72,3.292219682761228,99,110,0.032,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARA,BELEM,GLP,25,R$/13kg,111.85,6.6566754214597745,103,125,0.06,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MINAS GERAIS,BELO HORIZONTE,GLP,26,R$/13kg,104.07,11.515269595027023,89.99,129,0.111,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,RORAIMA,BOA VISTA,GLP,23,R$/13kg,137.08,5.8458457936793256,130,155,0.043,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,DISTRITO FEDERAL,BRASILIA,GLP,36,R$/13kg,101.68,5.961611479169993,89.99,119.99,0.059,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MATO GROSSO DO SUL,CAMPO GRANDE,GLP,36,R$/13kg,107.07,6.191666109081562,95,120,0.058,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,MATO GROSSO,CUIABA,GLP,27,R$/13kg,114.48,11.274698181695113,95,144,0.098,2025-01-26 a 2025-02-01
2025-01-26 00:00:00,2025-02-01 00:00:00,PARANA,CURITIBA,GLP,33,R$/13kg,98.18,4.010511779667089,89.9,105,0.041,2025-01-26 a 2025-02-01
